,Unnamed: 0,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
6483,6483,-0.19112053179651703,-0.51254708743583,-0.3911432684469057,0.05576933021400172,-1.1430262670512874,-0.5312866371987595,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6484,6484,-0.5973943086231841,-0.9530754434364335,0.5194284702596859,0.5387077257759554,-0.05606419597900998,1.5539489961542254,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6485,6485,-0.1332002874956081,0.06115870120380766,0.2897088456097519,-0.5146039896216592,-1.1430262670512874,-0.7996039769447238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6486,6486,-0.8371981960282261,-0.1990928895091482,-0.2242326885724129,-0.4232683692534233,-0.05606419597900998,-0.1685426482988953,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6487,6487,-0.6878376154269175,0.453804929060616,0.519213013937583,-1.1403260384934366,2.1178599461655447,-0.37309130015753283,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6488,6488,0.455780344392199,0.006755269286685284,0.38179233029485654,-0.9034373119655844,1.0308978750932674,-0.05973865499986795,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6489,6489,1.0639859136710246,-1.7082697821867323,0.7863611292692048,2.5294943116019635,1.3932185654506932,-3.1831864933624128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6490,6490,-0.18860698552760233,0.7499604915347506,0.13958793190916924,-0.8298865344426409,-1.505346957408713,-0.6559218725861011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6491,6491,-1.0308363312505227,-0.029734163810327677,-0.03895881895091799,-0.6674988824630731,-0.4183848863364358,-0.17700312294079254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6492,6492,0.09453875986967465,-0.1791856074218248,-0.19140916856941656,-0.40224174103718796,1.0308978750932674,-0.3431850782145353,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6493,6493,0.9053607120742162,0.15164712150359635,-0.35689731700107247,-0.4017739671741646,1.0308978750932674,1.0448487617290487,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6494,6494,-0.8979274423725484,0.16229533878217436,-0.32100514257980045,-0.5499901638418299,-0.05606419597900998,0.8162541969143758,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6495,6495,-1.1156085709384442,-1.574714570059217,-0.9567687026591869,1.3261782733075587,1.3932185654506932,-0.5935339783404525,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6496,6496,0.3024011395813893,-0.6696453987423236,-0.8817009797619245,0.6683169762809293,-0.7807055766938615,-0.7868889747008946,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6497,6497,-0.8655218612519892,-0.6777633451083652,-0.6271423241061337,0.38681163485838926,-0.7807055766938615,-0.7208914998513282,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6498,6498,-0.10478213965101188,-1.2248801800691267,0.9615470367922919,0.6800370012945939,1.0308978750932674,1.2413060180486541,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6499,6499,-0.8466765653133236,-0.9224289036661621,-0.5966713419017167,0.6603616985348849,-1.867667647766139,-0.9017587794592393,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6500,6500,-0.14856145645248697,-0.1640998892029547,-0.9788147256951608,0.010934486772288147,-0.7807055766938615,0.18050955511281083,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6501,6501,-0.07052641988609334,0.5920685977088304,0.1729472385451573,-1.2666823105607332,0.3062564943784158,-0.06573564177079531,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6502,6502,0.4787109392080219,-1.0595898538771678,0.43169840524186237,0.5912643762194132,1.0308978750932674,1.4469728286559422,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6503,6503,0.8431243503711021,0.5190111718302189,-0.895164645891849,-0.43658852457505865,-0.05606419597900998,-0.22857851248655262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6504,6504,-0.3427544177271272,-0.11516414193968552,-0.6976769060844021,-0.22332271814278964,-0.05606419597900998,0.03216008277200215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6505,6505,2.292652799056381,2.492835380827792,-3.5330012627156577,2.5798460236527267,0.6685771847358416,0.4409309810324052,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6506,6506,-0.9767623241801818,0.3469539094390851,-0.53318878032412,-0.3915088772223392,2.1178599461655447,-0.5975142727176211,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6507,6507,-0.7339911069387587,-0.5983097486634745,-0.7758273104764746,0.30781683346900235,-0.05606419597900998,0.8722329141932321,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6508,6508,0.2856061466495323,0.16692119077527443,-0.07726854174150741,-0.7216628085812047,-0.7807055766938615,-0.3671263851590934,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6509,6509,1.920107913340378,-1.036153932559134,-1.712974463795761,3.0516947466140736,1.7555392558081189,-3.7377978603304483,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6510,6510,0.3879829456627796,-1.0844839632230134,0.9587345037444838,0.7230962872715843,1.0308978750932674,1.6330563856682208,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6511,6511,-0.1865902882090253,0.8443321870036945,0.23062573492122831,-1.3246903646611552,-0.4183848863364358,-0.02132186750966519,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6512,6512,-0.4310519219027864,-0.39025257775873745,-0.04864097678488079,-0.35967182774314094,1.7555392558081189,0.3815687318170819,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6513,6513,-0.6590307466920892,-0.997250333629773,0.5419495198402978,0.4954713586221428,1.3932185654506932,1.3895853699369956,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6514,6514,-0.8682072623889067,-0.5545168489110899,-0.5306177124794594,0.18632535700613656,-0.05606419597900998,-0.5997731652431798,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6515,6515,0.2120909730338838,-0.5253440648852772,-0.5162889437792682,0.15722165705248828,-0.05606419597900998,-0.6070152845907525,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6516,6516,2.2422005601717174,1.1104984474074884,-1.4589902552608718,0.4135632145609957,-0.4183848863364358,1.1776807326569274,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6517,6517,-0.5528970170414291,-0.8154957180770599,-0.6300545530180061,0.5222029819020564,-0.4183848863364358,-0.7588674696927525,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6518,6518,0.1081449140203088,0.6275810657694209,-0.6206785879155462,-0.6168585349694499,-0.4183848863364358,0.07321049831063278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6519,6519,-0.6045982774146579,-1.0441455449174848,0.8366747697409725,0.684180801682749,1.0308978750932674,1.6521155059184487,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6520,6520,-0.10727070143532558,-0.7461182982879578,-0.6902686584254734,0.5276931930719665,-1.1430262670512874,-0.846835493791414,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6521,6521,-0.9631982369277559,-0.6816217558645105,-0.45044693603639485,0.3511979255908078,-0.7807055766938615,-0.8210201574330256,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6522,6522,-1.1790967632023774,1.241873168575901,1.4489260318822985,-0.2344145364991614,0.6685771847358416,-1.0346957468776086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6523,6523,0.5191070258717632,-0.964523074142267,1.1145549934791288,0.7388389329046231,-0.4183848863364358,1.8157970122726346,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6524,6524,-0.21190268896646594,0.7047638558332568,-0.056270875710707484,-1.1372735060989023,0.3062564943784158,0.08325540784468181,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6525,6525,-0.059464310211994026,-1.0337114536019152,-0.9051571218970017,0.894999312866956,1.7555392558081189,1.3020271176429685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6526,6526,-0.4603587776382237,2.4048020412941473,2.169170703592871,0.6357731220047783,0.3062564943784158,0.07170090829859743,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6527,6527,1.0558778646742533,-0.7207067571929385,1.0634786788233566,0.47298785969355517,0.6685771847358416,-1.328448903170275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6528,6528,-0.5328086358447296,0.18782965339843266,0.1953264208850347,-0.7527116236202418,-1.867667647766139,0.961608427252139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6529,6529,1.269084411413503,0.4028259135540084,-1.7735385753449613,0.6000116729823517,1.7555392558081189,1.0244481167640278,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6530,6530,-0.6892959132737427,-1.037515760022529,-1.4292440709350447,0.986112699098589,-1.1430262670512874,0.299193310189927,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6531,6531,0.1344081530194311,-0.8302879006957147,0.740621574899209,0.3103893782692834,1.0308978750932674,1.346856991494773,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6532,6532,-0.6750943699264952,-1.5765831936089674,0.9051897609427785,0.9733068689172654,1.7555392558081189,-0.5939052354689297,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6533,6533,1.5368793728399903,0.31769694284578814,-0.16453196098338482,-0.6687639753597338,0.6685771847358416,-0.5220639162167089,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6534,6534,1.211721292972734,-0.7280841340203986,-1.0909302065551456,0.5119760488521473,0.6685771847358416,0.26212004125191474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6535,6535,0.6856597495685409,-0.7116166676221382,-0.5152207999788945,0.33353785853274115,-1.867667647766139,-0.6460777862228745,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6536,6536,0.45138985634802314,-0.3761259507324918,-0.3406914780890119,-0.09125643155263728,-0.7807055766938615,-0.5196791706484286,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6537,6537,-0.8459464933352663,-1.04947572509046,0.228532171211395,0.46515712876471554,0.6685771847358416,1.4120572270066494,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6538,6538,-0.42934990134378964,-0.6811281499561049,-0.31123123539365766,0.15110205995367865,-0.4183848863364358,-0.4627350207238338,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6539,6539,0.08141837751657215,0.2195813232979558,0.25064380192121966,-1.086856963703322,0.6685771847358416,0.42007732884270765,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6540,6540,-0.5382302590617355,-0.601045202019316,-0.6260311879123094,0.2670323427518143,-1.1430262670512874,-0.5791730858864578,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6541,6541,0.46103878278172994,-0.7366906261659645,-0.4861819153086154,0.43225929094790094,-0.4183848863364358,-0.8608046473877106,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6542,6542,0.3829379673878705,2.2543751136595565,2.1296490921820683,0.4831274175686535,-0.05606419597900998,0.08226361141915915,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6543,6543,-0.800891016704321,0.015855265656825775,-0.4751796933507156,-0.3762558063309114,-0.05606419597900998,-0.3581218139330089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6544,6544,-0.9000430523653462,-0.37003135655106767,-0.32160783384113006,-0.23552259047192384,0.6685771847358416,-0.08073690138290142,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6545,6545,-0.2352414832007842,-0.0695690857085729,-0.042914279086697385,-0.6912553510001141,1.0308978750932674,0.17635995032608248,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6546,6546,0.8706680263426431,-0.2587517212930172,-0.22854837636344016,-0.40478051611203014,2.1178599461655447,0.03390913864182438,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6547,6547,1.5223701449218037,-0.9829555727798654,1.1494656321617687,0.7444822616297686,0.3062564943784158,-0.6855647302507503,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6548,6548,-0.05645795739548817,0.029399435289371185,-0.1879935032182051,-0.6928857784854429,0.3062564943784158,0.2727456501726629,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6549,6549,0.34117433202294256,0.10120219914613307,0.15913651980139853,-0.7698633843829211,-0.05606419597900998,0.43250895291702707,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6550,6550,0.5778102791109295,0.08969388027087341,-0.037125344051551636,-0.6310845371810655,0.6685771847358416,0.8867396183246458,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6551,6551,-0.47466869820074103,-0.9313689738829556,0.8184840156525417,0.5365416890412404,-0.4183848863364358,1.5795798017101206,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6552,6552,0.5821790459196938,0.65435111446724,0.1813291704245121,-1.272377590625773,-1.867667647766139,-0.09315003940728256,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6553,6553,0.324195360680719,-0.7587588565118502,0.8821241794949481,0.5271634712399653,1.0308978750932674,1.8091769158581583,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6554,6554,0.638777793595455,-0.3475790035086611,-0.37499425998680136,-0.09249740168415856,-0.7807055766938615,-0.5335608053737141,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6555,6555,-1.0663795669148077,-0.2195555096800305,-0.6399833386706681,-0.1948346230016307,1.0308978750932674,0.1494874270429994,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6556,6556,-0.4354720966916277,2.0701612172552024,2.126663397292877,0.3236390410436663,-1.867667647766139,-0.07123153437948761,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6557,6557,-0.4524196502510596,0.22169274376951886,0.48740155656986545,-1.024573806306697,1.0308978750932674,-0.3015296780733978,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6558,6558,-0.4914214267121282,-0.11264958079067103,-0.5174604911050796,-0.3320999926658841,0.3062564943784158,-0.09712431635555119,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6559,6559,1.2818844380090082,0.24873876626115426,-0.23182547211156468,-0.5480796088352544,1.0308978750932674,-0.5986659463534048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6560,6560,-1.01853920385078,0.38169796211611107,-0.3255568353761925,-0.41535723864414364,-1.1430262670512874,-0.7976213206907389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6561,6561,1.0767019339679678,1.3218744286919808,1.1483455423292204,-0.6337905953754606,-0.05606419597900998,0.9981809814556337,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6562,6562,0.271931457431257,-0.049172653948448004,0.1794424699863007,-0.7698633843829211,-0.05606419597900998,0.5143794326901928,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6563,6563,1.0125223371970982,-1.3960427365369024,1.1771897985257527,1.289235827133218,1.7555392558081189,-1.667113070064195,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6564,6564,-1.0314912488973098,-0.12141881363588292,-0.003457852724814593,-0.6041680624062611,-0.05606419597900998,-0.16841736347680844,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6565,6565,2.6591850070994285,2.0425280482705315,1.5241794916512719,1.8061332189924724,1.3932185654506932,-3.02526583159766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6566,6566,0.10320721164513526,0.1314244185063829,-0.06324505170100772,-0.8252733374636637,0.3062564943784158,0.46601050850571174,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6567,6567,-0.47160899014159907,0.1372711913428871,-0.34576696117403505,-0.5712544318270055,1.3932185654506932,0.6907121817756561,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6568,6568,-0.30240629560724797,-0.9649248005606574,-0.5560353499722215,0.5205310215257378,-1.1430262670512874,-0.43701786497113365,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6569,6569,-0.43323278451479835,-0.6317709108009371,0.7246233669627734,0.1745559849742329,-0.05606419597900998,1.4410180301950704,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6570,6570,-0.7925263224788843,-0.9165390355151283,-0.516327868892424,0.5135433803891637,-1.1430262670512874,-0.6234084775476257,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6571,6571,-0.47628029718168763,-0.7101130750477949,-0.40439813459738244,0.3064228244599571,-0.4183848863364358,-0.7047186623042629,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6572,6572,-0.3968227175908618,0.3928899410459554,-0.07385529775973751,-0.8680856693035569,-0.7807055766938615,-0.34046346806174105,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6573,6573,-0.9439863094750062,0.6385937644650007,0.5116491879607599,-1.2989200569518495,0.6685771847358416,0.6831191129709681,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6574,6574,0.30852648323151965,0.3160524273509923,0.7933553266309286,-0.45762315020184763,0.6685771847358416,1.4787758686993524,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6575,6575,2.395626084232434,-1.1923634736387796,-1.7471754696618251,1.8311460963737742,1.3932185654506932,2.1190950356518092,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6576,6576,-0.18422468170245027,-0.5356487577064528,-0.46192805019999383,0.1874511170402317,-1.505346957408713,-0.721632897927715,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6577,6577,-1.1179308584333751,-1.0428343769588226,1.4865964229932676,0.5247970781368171,0.6685771847358416,-0.612835860496531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6578,6578,-0.364054595823061,-0.6748390734198283,-0.5455704539326087,0.2200631348245642,-0.05606419597900998,-0.352006889607789,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6579,6579,-0.6659549873647641,-0.9099116677457029,0.5705637255840973,0.40352549067831434,0.3062564943784158,1.3798707568358035,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6580,6580,-0.005283525179446348,-0.04983478333915845,-0.20192193269835268,-0.6130138717105024,-0.05606419597900998,0.32734282968946365,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6581,6581,0.08359378481101429,0.5013631204678695,-0.7489480682809737,0.013560679042990685,-0.4183848863364358,-1.076112249381594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6582,6582,-0.7837514058938428,0.5434824604084728,-0.39863824630230266,-0.7219164878745,-1.1430262670512874,-0.23902617809622556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6583,6583,0.071049975468919,-1.1496868962227824,0.6562940467187004,0.7127430326856393,1.0308978750932674,1.5261809239960178,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6584,6584,2.8518259584855503,0.7550609143786509,-0.26916390103282417,-0.9177503394150078,0.6685771847358416,-0.036219159322449665,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6585,6585,-0.25230598870328985,1.0958007360521766,0.5300123691435595,-1.2981161315832401,-0.7807055766938615,0.03715641090156666,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6586,6586,2.0671895672742178,-1.047188234799274,1.3647688651683434,0.9777818094878202,1.0308978750932674,-1.5996257188669696,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6587,6587,0.9468038462892565,0.14137845425406936,-0.28902263552603086,-0.711065222150522,-0.05606419597900998,0.23130796234048553,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6588,6588,1.8866624300161343,-3.0107130839432226,-1.6054879695669428,3.040237653571383,0.3062564943784158,-0.6248814675199714,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6589,6589,-0.6317225396863575,-0.7665639403641956,-1.0514933033325422,0.5669284624308074,0.3062564943784158,0.6927310512740851,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6590,6590,0.697978574903649,-0.0064487958804581485,-0.14073941134224108,-0.6818479804245565,2.1178599461655447,0.3718644286510837,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6591,6591,-1.0434242364588815,0.5187005727519911,0.4821488773201558,-1.127198557287558,0.6685771847358416,-0.4147487972814686,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6592,6592,-0.6864500340912933,0.13765450833089715,0.5306869095510512,-0.9233759084349262,-0.05606419597900998,0.7667340871928733,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6593,6593,1.3116599365904098,1.617734994734092,-0.7734376582605438,0.5510056439445133,0.3062564943784158,1.888300788375283,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,6594,0.08423185565426466,-0.20892400891250634,0.16616077490732017,-0.3716119277266686,2.1178599461655447,1.0608344870758235,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6595,6595,-1.0098947946788377,0.6090764849400264,0.1734767148838851,-1.3189624649957665,-0.05606419597900998,0.047842390271756845,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6596,6596,0.08163614658647263,-0.46867967827535645,-0.22167200799554057,-0.10751514932880814,-1.505346957408713,-0.402088981509843,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6597,6597,-0.6012102633113627,-0.6091677854784587,-0.413449330857861,0.21340611441868096,-1.1430262670512874,-0.6873622294623205,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6598,6598,-0.7824217071552363,0.3489423856226725,0.009514914192494792,-1.0209931018522633,0.6685771847358416,0.49570427579227333,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6599,6599,-0.4840546168154663,0.1719172829054504,-0.0344467385178547,-0.8772749953306458,1.0308978750932674,0.4583887965921093,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6600,6600,0.6986900334375724,2.3721356073656668,2.185925513872567,0.6130631001102501,-1.1430262670512874,0.10729609998583697,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6601,6601,-0.8811242343413392,0.4633979553895332,0.3278828282517766,-1.1239855146727344,-1.867667647766139,-0.33520182417971844,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6602,6602,-0.6203851038625238,-0.9710414748810782,-0.5215338374247527,0.5593554153119621,0.3062564943784158,-0.599590485532222,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6603,6603,3.522677394931264,1.0011565380114344,0.33335157740519766,-1.3463704225360908,-0.05606419597900998,0.23715559641560918,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6604,6604,-1.0618324970899535,-0.13988740615182485,0.025891838655567406,-0.624089502127746,-0.4183848863364358,0.48759272914186197,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6605,6605,1.2075589241898113,-1.4149326191295097,-1.1948524905242524,1.3193611857799517,1.0308978750932674,1.1278935684462408,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6606,6606,0.6390346147860724,-0.9016015513616603,-0.20560532028050774,0.7190061996205882,-0.05606419597900998,-1.3299131432815898,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6607,6607,2.9294851441754344,-2.8843203737903984,-1.851474830062654,2.9969148053076626,0.3062564943784158,0.9133706616518397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6608,6608,-0.6311980217132541,-0.08269293320136255,-0.18696486903289725,-0.44450618185812746,0.3062564943784158,-0.4377718375767833,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6609,6609,-1.0867266486528138,0.05953595691545908,-0.6078561194124703,-0.37189646388195047,0.6685771847358416,0.5691075460815539,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6610,6610,-0.05370137672884443,-0.23084799104385742,-0.19012734521643015,-0.4569726679175044,-0.05606419597900998,0.3191609793193138,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6611,6611,-0.13785075311004283,-0.6179809255564098,-0.6330257526475382,0.21653182253864744,-0.4183848863364358,0.3925286672087784,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6612,6612,-1.0577139413417957,-0.2615145741716895,-0.2843340229146977,-0.06967400878370915,0.6685771847358416,-0.8100489709043754,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6613,6613,-1.025445621913968,-1.3358637213307685,-0.9968415972735406,1.2001469999120322,1.7555392558081189,-0.8727732250588356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6614,6614,-0.7557778006318441,-0.5557760362514497,1.0056575785208919,-0.050264870039596676,1.0308978750932674,1.103535497912504,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6615,6615,0.28836227436327083,-1.1584250091589503,0.6791737672214438,0.7006849384865793,0.3062564943784158,1.4834600963495612,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6616,6616,-0.7166336119250833,0.901992014834685,-0.3055517379210883,-0.711072232513424,-1.505346957408713,-0.405208268748304,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6617,6617,0.5461397728301598,0.5131753156454362,0.11354534361630488,-1.1893628278342518,-0.4183848863364358,-0.07303640664520138,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6618,6618,1.0485200734489495,-1.7095568215817747,-0.7552981590768191,1.378605600839102,-0.7807055766938615,1.0027378871621306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6619,6619,-0.8476849767895379,-0.4787322472060709,-0.556687998214446,0.16634335154001326,-0.4183848863364358,1.0837516025720573,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6620,6620,1.4907943455636485,-1.8600908385890904,-3.9943789989353053,3.4521310153679985,0.6685771847358416,0.892217931089404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
